participant.id_in_session,participant.code,participant.label,assigned_role,group.id_in,final.offer_points,final.stage,s1.p1_points,s1.p2_points,s2.p1_points,s2.p2_points,s3.p1_points,s3.p2_points,p1_discounted_points,p2_discounted_points,round_number,group.history
20,q4jqgxsk,SUB24,P1,20,60,2,90,10,60,40,,,36,16,1,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 10, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 60, ""accepted"": true}]"
20,q4jqgxsk,SUB24,P1,20,40,2,80,20,40,60,,,24,24,2,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 40, ""accepted"": true}]"
23,7mv0ktln,SUB23,P1,23,30,3,80,20,27,73,70,30,25.2,4.8,5,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 27, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 30, ""accepted"": true}]"
3,imt9yc21,SUB03,P1,3,20,4,75,25,36,64,80,20,0,0,5,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 25, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 36, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": false}]"
23,7mv0ktln,SUB23,P1,23,30,4,75,25,24,76,70,30,0,0,6,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 25, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 30, ""accepted"": false}]"
2,jqjfk2ez,SUB02,P1,2,30,1,70,30,,,,,70,30,1,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 30, ""accepted"": true}]"
23,7mv0ktln,SUB23,P1,23,30,1,70,30,,,,,70,30,4,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 30, ""accepted"": true}]"
13,ghobmd5w,SUB12,P1,13,40,3,70,30,24,76,60,40,21.6,6.4,1,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 30, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": true}]"
2,jqjfk2ez,SUB02,P1,2,20,3,70,30,24,76,80,20,28.8,3.2,2,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 30, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": true}]"
22,1pbdj537,SUB20,P1,22,40,3,70,30,24,76,60,40,21.6,6.4,2,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 30, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": true}]"
14,qdz5djn8,SUB15,P1,14,15,3,70,30,24,76,85,15,30.6,2.4,4,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 30, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 15, ""accepted"": true}]"
8,8xbs4gco,SUB05,P1,8,31,1,69,31,,,,,69,31,2,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 31, ""accepted"": true}]"
8,8xbs4gco,SUB05,P1,8,25,2,69,31,25,75,,,15,30,3,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 31, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 25, ""accepted"": true}]"
8,8xbs4gco,SUB05,P1,8,35,1,65,35,,,,,65,35,1,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 35, ""accepted"": true}]"
6,tp33s34j,SUB07,P1,6,42,2,65,35,42,58,,,25.2,23.2,3,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 35, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 42, ""accepted"": true}]"
8,8xbs4gco,SUB05,P1,8,24,2,65,35,24,76,,,14.4,30.4,4,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 35, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": true}]"
3,imt9yc21,SUB03,P1,3,45,2,65,35,45,55,,,27,22,8,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 35, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 45, ""accepted"": true}]"
1,03lvt6vi,SUB01,P1,1,10,3,65,35,24,76,90,10,32.4,1.6,1,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 35, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 10, ""accepted"": true}]"
22,1pbdj537,SUB20,P1,22,45,3,65,35,24,76,55,45,19.8,7.2,1,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 35, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": true}]"
2,jqjfk2ez,SUB02,P1,2,30,3,65,35,24,76,70,30,25.2,4.8,6,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 35, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 30, ""accepted"": true}]"
18,62mpqbrr,SUB19,P1,18,20,3,65,35,32,68,80,20,28.8,3.2,6,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 35, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 32, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": true}]"
18,62mpqbrr,SUB19,P1,18,15,3,65,35,27,73,85,15,30.6,2.4,7,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 35, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 27, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 15, ""accepted"": true}]"
6,tp33s34j,SUB07,P1,6,0,4,65,35,20,80,100,0,0,0,1,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 35, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 20, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 0, ""accepted"": false}]"
19,qjoebw3l,SUB21,P1,19,37,1,63,37,,,,,63,37,5,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 37, ""accepted"": true}]"
19,qjoebw3l,SUB21,P1,19,36,2,63,37,36,64,,,21.6,25.6,8,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 37, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 36, ""accepted"": true}]"
23,7mv0ktln,SUB23,P1,23,40,1,60,40,,,,,60,40,1,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": true}]"
1,03lvt6vi,SUB01,P1,1,40,1,60,40,,,,,60,40,2,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": true}]"
18,62mpqbrr,SUB19,P1,18,40,1,60,40,,,,,60,40,5,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": true}]"
1,03lvt6vi,SUB01,P1,1,40,1,60,40,,,,,60,40,8,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": true}]"
3,imt9yc21,SUB03,P1,3,40,1,60,40,,,,,60,40,9,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": true}]"
8,8xbs4gco,SUB05,P1,8,40,1,60,40,,,,,60,40,9,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": true}]"
21,74dlajfd,SUB22,P1,21,36,2,60,40,36,64,,,21.6,25.6,1,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 36, ""accepted"": true}]"
8,8xbs4gco,SUB05,P1,8,36,2,60,40,36,64,,,21.6,25.6,5,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 36, ""accepted"": true}]"
1,03lvt6vi,SUB01,P1,1,33,2,60,40,33,67,,,19.8,26.8,7,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 33, ""accepted"": true}]"
10,ic7texjb,SUB11,P1,10,36,2,60,40,36,64,,,21.6,25.6,8,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 36, ""accepted"": true}]"
13,ghobmd5w,SUB12,P1,13,45,3,60,40,21,79,55,45,19.8,7.2,2,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 21, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": true}]"
14,qdz5djn8,SUB15,P1,14,20,3,60,40,36,64,80,20,28.8,3.2,2,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 36, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": true}]"
17,zkx8in1a,SUB16,P1,17,1,3,60,40,36,64,99,1,35.64,0.16,2,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 36, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 1, ""accepted"": true}]"
7,7wdmb5sf,SUB09,P1,7,20,3,60,40,20,80,80,20,28.8,3.2,3,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 20, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": true}]"
17,zkx8in1a,SUB16,P1,17,1,3,60,40,24,76,99,1,35.64,0.16,3,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 1, ""accepted"": true}]"
2,jqjfk2ez,SUB02,P1,2,20,3,60,40,36,64,80,20,28.8,3.2,9,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 36, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": true}]"
1,03lvt6vi,SUB01,P1,1,20,3,60,40,24,76,80,20,28.8,3.2,10,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": true}]"
15,h9ymerbf,SUB17,P1,15,20,3,60,40,30,70,80,20,28.8,3.2,10,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 30, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": true}]"
25,n1afhoo5,SUB27,P1,25,60,3,60,40,20,80,40,60,14.4,9.6,10,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 20, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 60, ""accepted"": true}]"
15,h9ymerbf,SUB17,P1,15,41,1,59,41,,,,,59,41,3,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 41, ""accepted"": true}]"
15,h9ymerbf,SUB17,P1,15,41,1,59,41,,,,,59,41,8,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 41, ""accepted"": true}]"
17,zkx8in1a,SUB16,P1,17,35,2,59,41,35,65,,,21,26,5,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 41, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 35, ""accepted"": true}]"
8,8xbs4gco,SUB05,P1,8,29,2,59,41,29,71,,,17.4,28.4,7,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 41, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 29, ""accepted"": true}]"
17,zkx8in1a,SUB16,P1,17,1,3,59,41,24,76,99,1,35.64,0.16,6,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 41, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 24, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 1, ""accepted"": true}]"
15,h9ymerbf,SUB17,P1,15,20,3,59,41,26,74,80,20,28.8,3.2,9,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 41, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 26, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 20, ""accepted"": true}]"
22,1pbdj537,SUB20,P1,22,40,4,58,42,30,70,60,40,0,0,3,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 42, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 30, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 40, ""accepted"": false}]"
22,1pbdj537,SUB20,P1,22,44,1,56,44,,,,,56,44,9,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 44, ""accepted"": true}]"
7,7wdmb5sf,SUB09,P1,7,15,3,56,44,20,80,85,15,30.6,2.4,6,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 44, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 20, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 15, ""accepted"": true}]"
22,1pbdj537,SUB20,P1,22,50,3,56,44,28,72,50,50,18,8,10,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 44, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 28, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 50, ""accepted"": true}]"
14,qdz5djn8,SUB15,P1,14,45,1,55,45,,,,,55,45,3,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": true}]"
19,qjoebw3l,SUB21,P1,19,45,1,55,45,,,,,55,45,3,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": true}]"
7,7wdmb5sf,SUB09,P1,7,45,1,55,45,,,,,55,45,4,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": true}]"
22,1pbdj537,SUB20,P1,22,45,1,55,45,,,,,55,45,4,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": true}]"
7,7wdmb5sf,SUB09,P1,7,45,1,55,45,,,,,55,45,7,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": true}]"
22,1pbdj537,SUB20,P1,22,45,1,55,45,,,,,55,45,7,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": true}]"
4,u9s293b2,SUB04,P1,4,30,2,55,45,30,70,,,18,28,1,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 30, ""accepted"": true}]"
11,1jdjqddd,SUB13,P1,11,28,2,55,45,28,72,,,16.8,28.8,4,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 28, ""accepted"": true}]"
17,zkx8in1a,SUB16,P1,17,36,2,55,45,36,64,,,21.6,25.6,9,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 36, ""accepted"": true}]"
18,62mpqbrr,SUB19,P1,18,45,3,55,45,28,72,55,45,19.8,7.2,3,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 28, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": true}]"
26,1zh5s3po,SUB25,P1,26,10,3,55,45,30,70,90,10,32.4,1.6,3,"[{""stage"": 1, ""proposer"": ""P1"", ""offer"": 45, ""accepted"": false}, {""stage"": 2, ""proposer"": ""P2"", ""offer"": 30, ""accepted"": false}, {""stage"": 3, ""proposer"": ""P1"", ""offer"": 10, ""accepted"": true}]"
